Account,Coin,Execution Price,Size Tokens,Size USD,Side,Timestamp IST,Start Position,Direction,Closed PnL,Transaction Hash,Order ID,Crossed,Fee,Trade ID,Timestamp
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.47,190.2,469.79,BUY,23-02-2024 01:18,-11934.3,Close Short,11.803812,0xeea43db159e4817f63310407bca99e012b00e01bb59a5f07c62e31b3537215ae,10547559989,False,-0.009395,888000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.47,168.0,414.96,BUY,23-02-2024 01:18,-11744.1,Close Short,10.42608,0x5f80ed95ad35474093540407bca9a102011000e075f3e76d42306ef617311e58,10547559989,False,-0.008299,101000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.47,29.4,72.62,BUY,23-02-2024 01:18,-11576.1,Close Short,1.824564,0xffe491eb6c21ce7bc4bd0407bca9a102011100fcf92e03c8e274f8938493ef79,10547559989,False,-0.001452,454000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.47,203.0,501.41,BUY,23-02-2024 01:18,-11546.7,Close Short,12.59818,0x7327431dc1e4423be76e0407bca9a3020123008030db34454d880e0acad447d3,10547559989,False,-0.010028,799000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.47,182.1,449.79,BUY,23-02-2024 01:18,-11343.7,Close Short,11.301126,0x9c11e381c4a3a1e6b46e0407bca9a3020142002b3f0ad0013091dbfe71c0ed9b,10547559989,False,-0.008995,658000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.47,10.0,24.7,BUY,23-02-2024 01:18,-11161.6,Close Short,0.6206,0x8933f39c8387eb943ca10407bca9a50118002b2b532eeb78e9a5ec8dca53aa57,10547559989,False,-0.000494,991000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.47,214.5,529.82,BUY,23-02-2024 01:18,-11151.6,Close Short,13.31187,0x01d4a3b120424e780eb80407bca9a5014500683051cfe56340f6123930f3433d,10547559989,False,-0.010596,737000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.47,102.0,251.94,BUY,23-02-2024 01:18,-10937.1,Close Short,6.33012,0xc00facd97dca2f547f490407bca9a5019c005dd6cbe19628091ec7cee142501e,10547559989,False,-0.005038,825000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.47,0.3,0.74,BUY,23-02-2024 01:18,-10835.1,Close Short,0.018618,0x31de7ac4842fb5cf56f60407bca9a501f6000730fb863105c6300966d30d7e2b,10547559989,False,-1.4e-05,682000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.47,185.9,459.17,BUY,23-02-2024 01:18,-10834.8,Close Short,11.536954,0x404b697cc926fc5624f80407bca9a7013300f8800de7aa6e120f9e3fc6ed29ce,10547559989,False,-0.009183,845000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.47,203.0,501.41,BUY,23-02-2024 01:18,-10648.9,Close Short,12.59818,0x9d4e3766c7e7e2853ef40407bca9a702011800551de2111fa896e4516f2d0827,10547559989,False,-0.010028,606000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.48,59.0,146.32,BUY,23-02-2024 01:19,-10445.9,Close Short,3.07154,0x2ebc095a4bfaad9547c10407bcaa84015f01019badbf87bca86031f549a85a59,10547628777,False,-0.002926,657000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.48,149.1,369.77,BUY,23-02-2024 01:19,-10386.9,Close Short,7.762146,0xebba09b60116460773350407bcaa8502010c0023500bb45debfb3040d1ed85f8,10547628777,False,-0.007395,863000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.48,10.0,24.8,BUY,23-02-2024 01:19,-10237.8,Close Short,0.5206,0x4b626c846c15c25b6c780407bcaa8701ea007a8f27185356c3bcceb9f3461275,10547628777,False,-0.000496,804000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.48,117.0,290.16,BUY,23-02-2024 01:19,-10227.8,Close Short,6.09102,0x2ac77572decef64f67b20407bcaa89020174003c0af46d3b909a2cbaeed470a5,10547628777,False,-0.005803,250000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.48,189.5,469.96,BUY,23-02-2024 01:19,-10110.8,Close Short,9.86537,0x4de709eeb379ff0a42360407bcaa8a011000c0195d9f3993ccb6d9354dfb07f2,10547628777,False,-0.009399,875000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.48,192.7,477.9,BUY,23-02-2024 01:19,-9921.3,Close Short,10.031962,0x0a0e05afb35ab7fa0f790407bcaa8b011900350269d81bccbec0667794758880,10547628777,False,-0.009557,221000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.48,6.0,14.88,BUY,23-02-2024 01:19,-9728.6,Close Short,0.31236,0x3b75fb05925c263e5fc70407bcaa8b02012900a7d8606fedffc54c8bdd587157,10547628777,False,-0.000297,226000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.48,48.8,121.02,BUY,23-02-2024 01:19,-9722.6,Close Short,2.540528,0x9a815444560ab111d1280407bcaa91012500371c98ff64d33acabf8c9ced3b62,10547628777,False,-0.00242,169000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.48,106.9,265.11,BUY,23-02-2024 01:19,-9673.8,Close Short,5.565214,0x419c6258353f1bc8d7e30407bcaa9301d200bfeac3df6c86c2509fa64a8e78bd,10547628777,False,-0.005302,50000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.48,10.0,24.8,BUY,23-02-2024 01:19,-9566.9,Close Short,0.5206,0x50ba445a8bb514d0895d0407bcaa95011700e807d5b5fa6d82586466e2db8ac0,10547628777,False,-0.000496,252000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.48,213.7,529.98,BUY,23-02-2024 01:19,-9556.9,Close Short,11.125222,0xedb46b57bdec6ce58fe50407bcaa97011f0001b3812af970f53d75af3c57933f,10547628777,False,-0.010599,93500000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.48,198.3,491.78,BUY,23-02-2024 01:19,-9343.2,Close Short,10.323498,0x48dd80bf20b8fa6999150407bcaa98010300e3fd631eaccc0ddb6a82fbc24d1d,10547628777,False,-0.009835,356000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.48,6.0,14.88,BUY,23-02-2024 01:19,-9144.9,Close Short,0.31236,0x94434a6f46cd79e8126a0407bcaa9901280016aa20f68b58a5eb761e3fec9eb7,10547628777,False,-0.000297,464000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.48,869.0,2155.12,BUY,23-02-2024 01:19,-9138.9,Close Short,45.24014,0xe9cbe5248e758c9ad14e0407bcaaa6011000b34851f4c137ddb326d5118ffca5,10547628777,False,-0.043102,986000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.48,10.0,24.8,BUY,23-02-2024 01:19,-8269.9,Close Short,0.5206,0xf9899ececd7d9aa58c190407bcaaaa010d000b54dbe3a921ca6661cdc65a3c21,10547628777,False,-0.000496,748000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.48,60.8,150.78,BUY,23-02-2024 01:19,-8259.9,Close Short,3.165248,0xcd8ccd0336ec48f0a8cc0407bcaaaa02014a00401449c08c54917f82ad5edf0c,10547628777,False,-0.003015,363000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.48,375.9,932.23,BUY,23-02-2024 01:19,-8199.1,Close Short,19.569354,0xe67d24ae8e36c1563dd80407bcaaab013100249d8316d9350da6df40106b7666,10547628777,False,-0.018644,282000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,21.2,52.7,BUY,23-02-2024 01:21,-7823.2,Close Short,0.976472,0x5d147d35ae3ee56cbde50407bcabbe02022100f256f7aaa8c3be030a449fdc67,10547765229,False,-0.001054,426000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,421.2,1047.1,BUY,23-02-2024 01:21,-7802.0,Close Short,19.400472,0x7ce6bb4335d99b7cb0860407bcabbe02022200667ec59eba2d2ad273a001a402,10547765229,False,-0.020942,830000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,10.0,24.86,BUY,23-02-2024 01:21,-7380.8,Close Short,0.4606,0x8e7eb3275194310912cf0407bcabbf012e00cc57719db0ee386bd9bf1dcea5d6,10547765229,False,-0.000497,702000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,21.2,52.7,BUY,23-02-2024 01:21,-7370.8,Close Short,0.976472,0x2b2ff824fdedc4bc5e280407bcabbf020266004db79c2635f404f8eb32da61cf,10547765229,False,-0.001054,274000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,125.3,311.5,BUY,23-02-2024 01:21,-7349.6,Close Short,5.771318,0x6f04e7f41274067448290407bcabbf02026700f90baf27a1112553cc677602d9,10547765229,False,-0.006229,734000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,125.3,311.5,BUY,23-02-2024 01:21,-7224.3,Close Short,5.771318,0x7e3201f008d600fc44840407bcabc0014e00d4a654b3e478c4bdc1cbe6c49002,10547765229,False,-0.006229,1110000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,125.3,311.5,BUY,23-02-2024 01:21,-7099.0,Close Short,5.771318,0xa28b0a1ba8f6dcfaeb880407bcabc0014f00a96dac9825fd6e60d0c75aa09f87,10547765229,False,-0.006229,183000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,10.0,24.86,BUY,23-02-2024 01:21,-6973.7,Close Short,0.4606,0x84bebe3ee5384e215cc80407bcabce016800973ecbb25a2dee6d0a252cac1ac8,10547765229,False,-0.000497,665000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,6.0,14.92,BUY,23-02-2024 01:21,-6963.7,Close Short,0.27636,0x7fb5ea388bf45522b7c90407bcabcf011a003b0ba3bf106c9ca83c93001d04eb,10547765229,False,-0.000298,265000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,121.0,300.81,BUY,23-02-2024 01:21,-6957.7,Close Short,5.57326,0x7193393f3f0c4ccdcd130407bcabd8011100efe04990800830984c087f568cb7,10547765229,False,-0.006016,300000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,10.0,24.86,BUY,23-02-2024 01:21,-6836.7,Close Short,0.4606,0xe1ff2f1bd9325095e2080407bcabd901b000cce76f4f0b3ad36ec8da023f4e08,10547765229,False,-0.000497,164000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,6.0,14.92,BUY,23-02-2024 01:21,-6826.7,Close Short,0.27636,0xc263c2f32347b60f1e770407bcabda01b60047bb329dc53ce60ec72010976086,10547765229,False,-0.000298,1070000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,156.1,388.06,BUY,23-02-2024 01:21,-6820.7,Close Short,7.189966,0x9db44e40421ea751c2060407bcabe20201dc00240596470859572304a2583162,10547765229,False,-0.007761,64300000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,10.0,24.86,BUY,23-02-2024 01:21,-6664.6,Close Short,0.4606,0x22a709726876f7c9706b0407bcabe4016b009950637cd06587d24ff0ecf5af45,10547765229,False,-0.000497,771000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,181.0,449.97,BUY,23-02-2024 01:21,-6654.6,Close Short,8.33686,0x130cea67d6f37583548d0407bcabe5013400826601321d59989881f0ec06cf85,10547765229,False,-0.008999,542000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,6.0,14.92,BUY,23-02-2024 01:21,-6473.6,Close Short,0.27636,0x8137115b2bcfe09e7c790407bcabe501930048359466af3d99b7eb431fd1d503,10547765229,False,-0.000298,469000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,21.2,52.7,BUY,23-02-2024 01:22,-6467.6,Close Short,0.976472,0xde6d44d5bcf32a2d328e0407bcabf0010f00c0462b94faaf2700eb239bf88163,10547765229,False,-0.001054,211000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,10.0,24.86,BUY,23-02-2024 01:22,-6446.4,Close Short,0.4606,0x328832b85c128c0c9c6d0407bcabf0012400d14d66f67f79b2d2ed9b843f0df7,10547765229,False,-0.000497,156000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,125.3,311.5,BUY,23-02-2024 01:22,-6436.4,Close Short,5.771318,0x62dd00b246905a07c5ca0407bcabf0015f0098c29970398486d266289399ef13,10547765229,False,-0.006229,351000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,6.0,14.92,BUY,23-02-2024 01:22,-6311.1,Close Short,0.27636,0xce90c2f11d166f549e9c0407bcabf00160006c99ec943b8fa5af1c7cb317a005,10547765229,False,-0.000298,851000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,125.3,311.5,BUY,23-02-2024 01:22,-6305.1,Close Short,5.771318,0xa6951bb9b3692676c9ad0407bcabf002012f0087a5bde1900104f5cfe3dfc844,10547765229,False,-0.006229,595000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,125.3,311.5,BUY,23-02-2024 01:22,-6179.8,Close Short,5.771318,0x7f2dda7acf8ea351c8ec0407bcabf3012d003f516c71562596d38bbc9e0e12d7,10547765229,False,-0.006229,433000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,125.3,311.5,BUY,23-02-2024 01:22,-6054.5,Close Short,5.771318,0x5b249a12e2949d4ee0f40407bcabf3016c009d4ee4d12eb9ca2d8e2bc7d6ece3,10547765229,False,-0.006229,358000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,183.9,457.18,BUY,23-02-2024 01:22,-5929.2,Close Short,8.470434,0xbb516153f72aea6b04d20407bcabf3016d001b14049cd7e9b478028036705ed6,10547765229,False,-0.009143,17500000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,125.3,311.5,BUY,23-02-2024 01:22,-5745.3,Close Short,5.771318,0xe45b664659e5f9e7ad330407bcabf30201c6008603bce98bacbf6818c934b71a,10547765229,False,-0.006229,497000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,202.0,502.17,BUY,23-02-2024 01:22,-5620.0,Close Short,9.30412,0xa626869471528b87a4e20407bcabf402012b006192faddd122a006262fd58fa2,10547765229,False,-0.010043,637000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,181.0,449.97,BUY,23-02-2024 01:22,-5418.0,Close Short,8.33686,0x1c5bdee8078e10a7d00d0407bcabf50112007bb3f8ef00c2c429adec734cc0f7,10547765229,False,-0.008999,862000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,101.0,251.09,BUY,23-02-2024 01:22,-5237.0,Close Short,4.65206,0xf888ef3428a87ea566060407bcabf50153009834f60c1279525ea35bcb6923e0,10547765229,False,-0.005021,249000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,217.2,539.96,BUY,23-02-2024 01:22,-5136.0,Close Short,10.004232,0xc625976940e652823d6b0407bcabf50154001071d255dbeb3385738c89b9d934,10547765229,False,-0.010799,342000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,202.0,502.17,BUY,23-02-2024 01:22,-4918.8,Close Short,9.30412,0x4b05e46fd8f4eced9cc70407bcabf70128006dc3af0a3539cf2a04027a9ddb6e,10547765229,False,-0.010043,48300000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,101.0,251.09,BUY,23-02-2024 01:22,-4716.8,Close Short,4.65206,0x37f69289440378e743ca0407bcabf80201d10031424da5168429977764b741e7,10547765229,False,-0.005021,630000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,186.0,462.4,BUY,23-02-2024 01:22,-4615.8,Close Short,8.56716,0x696cfa3a42745375184e0407bcabf9012200944f32b392dc46c33c09d2e721ec,10547765229,False,-0.009247,270000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,202.0,502.17,BUY,23-02-2024 01:22,-4429.8,Close Short,9.30412,0x724364fdf087e66cef230407bcabf902012400f53dcbd71f0ceadfecd6ba3d37,10547765229,False,-0.010043,617000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,209.2,520.07,BUY,23-02-2024 01:22,-4227.8,Close Short,9.635752,0xe4b362f829d64a94e9f20407bcabf9020196004cb1af5a28ee6edf32cd4fe90a,10547765229,False,-0.010401,1090000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,197.9,491.98,BUY,23-02-2024 01:22,-4018.6,Close Short,9.115274,0x06d259e9e9a64ff3fdb10407bcabfa010d0062024ce6749eff4099fb0993c963,10547765229,False,-0.009839,152000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,101.0,251.09,BUY,23-02-2024 01:22,-3820.7,Close Short,4.65206,0xd16afb658d13ccc9bcc30407bcabfb01f0006a7a6681f1c80932bb5b9fad2fb1,10547765229,False,-0.005021,58700000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,6.0,14.92,BUY,23-02-2024 01:22,-3719.7,Close Short,0.27636,0xbace94575e89865343180407bcabfc011b00c0e9fffae67c9ac791ec0d303a52,10547765229,False,-0.000298,156000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,202.0,502.17,BUY,23-02-2024 01:22,-3713.7,Close Short,9.30412,0xb2dc68e6f0ffce1a20e00407bcabfc02010f0058fa7a30b2a43ecc089c4b4ded,10547765229,False,-0.010043,667000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,503.8,1252.45,BUY,23-02-2024 01:22,-3511.7,Close Short,23.205028,0xe0c30fb78b93d6890b9e0407bcabfd0115004b3158627f25604dbaf1fb0f2d05,10547765229,False,-0.025048,152000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,101.0,251.09,BUY,23-02-2024 01:22,-3007.9,Close Short,4.65206,0x373351538b134ede95410407bcabfe011500a6905e898adb6da984dea2edcde8,10547765229,False,-0.005021,613000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,209.2,520.07,BUY,23-02-2024 01:22,-2906.9,Close Short,9.635752,0x9d592d213638ddc1a5820407bcabfe0186008d6bd8ae60f998f3af3773b5090b,10547765229,False,-0.010401,971000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,241.4,600.12,BUY,23-02-2024 01:22,-2697.7,Close Short,11.118884,0x06387c49615dcca9c7cb0407bcabfe01c7009c62c969f2b5f092e42ba98d4671,10547765229,False,-0.012002,915000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,202.0,502.17,BUY,23-02-2024 01:22,-2456.3,Close Short,9.30412,0xd931534728ba2650e51e0407bcabfe01f9003a0b21278c972288d4d2844d1646,10547765229,False,-0.010043,385000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,503.8,1252.45,BUY,23-02-2024 01:22,-2254.3,Close Short,23.205028,0x4b956efd2672e4e41dae0407bcac01016e0014332c1f1187d5151bb79cc51731,10547765229,False,-0.025048,466000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,202.0,502.17,BUY,23-02-2024 01:22,-1750.5,Close Short,9.30412,0x9cbbf6752649b9e77d330407bcac0102012300a10dfb87b0e4ae2d03ea529683,10547765229,False,-0.010043,463000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,101.0,251.09,BUY,23-02-2024 01:22,-1548.5,Close Short,4.65206,0x284486bf4808fafa3cd10407bcac0102012400c766dbe575cb108fd9bcb18acd,10547765229,False,-0.005021,253000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,185.4,460.9,BUY,23-02-2024 01:22,-1447.5,Close Short,8.539524,0x885fd1800e482edde6280407bcac080113002bb32ecae8ff0c00978f7ecf25fd,10547765229,False,-0.009218,1060000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,6.0,14.92,BUY,23-02-2024 01:22,-1262.1,Close Short,0.27636,0xf04b6cde56d185029f8a0407bcac0901290098efdefa3653a107be17c4818bc1,10547765229,False,-0.000298,965000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,125.3,311.5,BUY,23-02-2024 01:22,-1256.1,Close Short,5.771318,0x3b0dd0e0357f1925bfe80407bcac0f015500925974444ae54c86d7a3575f4166,10547765229,False,-0.006229,398000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,375.9,934.49,BUY,23-02-2024 01:22,-1130.8,Close Short,17.313954,0xb0265d177a5299366c9e0407bcac0f0201060030ca941ce97875dadaff63d81c,10547765229,False,-0.018689,1030000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,125.3,311.5,BUY,23-02-2024 01:22,-754.9,Close Short,5.771318,0xdddc6260bf0d40b1376e0407bcac0f0201070042e5dc1e800b24992e2dc8d94d,10547765229,False,-0.006229,111000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,125.3,311.5,BUY,23-02-2024 01:22,-629.6,Close Short,5.771318,0xdc3c20aea019ffe10bcb0407bcac0f020108003b5356e79632ac48a2befbd178,10547765229,False,-0.006229,817000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,125.3,311.5,BUY,23-02-2024 01:22,-504.3,Close Short,5.771318,0x6ab7ad1291d26fc2debe0407bcac0f020109000d2dcabd04c379bb51e3eeb9d1,10547765229,False,-0.006229,211000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,2.486,379.0,942.19,BUY,23-02-2024 01:22,-379.0,Close Short,17.45674,0xd3195ca9a1f74c6c430f0407bcac0f020185006f602512a61907c5edd7d8c691,10547765229,False,-0.018843,809000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,CAKE,2.8072,2998.7,8417.95,BUY,23-02-2024 03:38,0.0,Open Long,0.0,0x05fd808052de4aaa82120407bd04f4012100dcdedb76880f58f6b648157199aa,10557347029,False,-0.168359,466000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,CAKE,2.9023,1034.0,3000.98,SELL,23-02-2024 03:39,2998.7,Close Long,98.3334,0x08d5e0658f655926b16d0407bd05b7010d00e1fc0e2667b9d7e7fd70a0788397,10559574279,False,-0.060019,144000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,CAKE,2.9023,193.2,560.72,SELL,23-02-2024 03:40,1964.7,Close Long,18.37332,0x0000000000000000000000000000000000000000000000000000000000000000,10559574279,False,-0.011214,842000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,CAKE,2.9023,318.1,923.22,SELL,23-02-2024 03:40,1771.5,Close Long,30.25131,0x0000000000000000000000000000000000000000000000000000000000000000,10559574279,False,-0.018464,74300000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,CAKE,2.891,428.6,1239.08,SELL,23-02-2024 03:41,1453.4,Close Long,35.91668,0x0000000000000000000000000000000000000000000000000000000000000000,10559660593,False,-0.024781,258000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,CAKE,2.891,182.6,527.9,SELL,23-02-2024 03:41,1024.8,Close Long,15.30188,0x1a5069a8c10262616c170407bd0670011500af725b4abe9597d1047bad882643,10559660593,False,-0.010557,136000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,CAKE,2.891,401.5,1160.74,SELL,23-02-2024 03:41,842.2,Close Long,33.6457,0x0000000000000000000000000000000000000000000000000000000000000000,10559660593,False,-0.023214,666000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,CAKE,2.891,371.1,1072.85,SELL,23-02-2024 03:41,440.7,Close Long,31.09818,0x0000000000000000000000000000000000000000000000000000000000000000,10559660593,False,-0.021457,177000000000000.0,1710000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,CAKE,2.89,69.6,201.14,SELL,23-02-2024 03:41,69.6,Close Long,5.76288,0x3e709ae52c7a91bba5020407bd06ae013b00569b7a8f59c5e3278ce47d1dc8a2,10559710913,False,-0.004022,224000000000000.0,1710000000000.0
